C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/09/17,04:10:33,0000000264385971,NEXT_DAY_ACTUAL_GEN,0000000264385971
I,METER_DATA,GEN_DUID,1,INTERVAL_DATETIME,DUID,MWH_READING,LASTCHANGED
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:05:00",CULLRGWF,6.13,"2015/09/16 22:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:05:00",ERGT01,0,"2015/09/16 22:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:05:00",GB01,0.208096,"2015/09/16 22:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:05:00",GERMCRK,32.299999,"2015/09/16 22:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:05:00",INVICTA,38.350002,"2015/09/16 22:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:05:00",LKBONNY1,-0.449338,"2015/09/16 22:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:05:00",MBAHNTH,50.325001,"2015/09/16 22:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:05:00",MLWF1,0.03,"2015/09/16 22:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:05:00",MTMILLAR,28.418369,"2015/09/16 22:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:05:00",PALOONA,11.95,"2015/09/16 22:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:05:00",PIONEER,45.900002,"2015/09/16 22:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:05:00",PORTWF,0.70,"2015/09/16 22:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:05:00",REPULSE,5.449730,"2015/09/16 22:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:05:00",ROWALLAN,7.7390,"2015/09/16 22:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:05:00",RPCG,6.133216,"2015/09/16 22:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:05:00",RUBICON,0,"2015/09/16 22:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:05:00",STARHLWF,14.895657,"2015/09/16 22:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:05:00",WAUBRAWF,33.7980,"2015/09/16 22:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:05:00",WOOLNTH1,49.370018,"2015/09/16 22:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:05:00",WPWF,39,"2015/09/16 22:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:05:00",YAMBUKWF,-0.20,"2015/09/16 22:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:10:00",ANGAS1,0,"2015/09/16 22:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:10:00",ANGAS2,0,"2015/09/16 22:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:10:00",BUTLERSG,-0.000002,"2015/09/16 22:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:10:00",CALL_A_4,0,"2015/09/16 22:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:10:00",CAPTL_WF,0,"2015/09/16 22:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:10:00",CATHROCK,16.049999,"2015/09/16 22:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:10:00",CHALLHWF,2.10,"2015/09/16 22:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:10:00",CLOVER,-0.01,"2015/09/16 22:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:10:00",CLUNY,4.186970,"2015/09/16 22:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:10:00",CNUNDAWF,0.901051,"2015/09/16 22:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:10:00",CULLRGWF,4.58,"2015/09/16 22:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:10:00",ERGT01,0,"2015/09/16 22:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:10:00",GB01,0.208096,"2015/09/16 22:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:10:00",GERMCRK,31.799999,"2015/09/16 22:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:10:00",INVICTA,38.350002,"2015/09/16 22:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:10:00",LKBONNY1,-0.449338,"2015/09/16 22:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:10:00",MBAHNTH,50.325001,"2015/09/16 22:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:10:00",MLWF1,0.03,"2015/09/16 22:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:10:00",MTMILLAR,27.704002,"2015/09/16 22:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:10:00",PALOONA,11.95,"2015/09/16 22:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:10:00",PIONEER,46.299999,"2015/09/16 22:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:10:00",PORTWF,0.10,"2015/09/16 22:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:10:00",REPULSE,4.897135,"2015/09/16 22:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:10:00",ROWALLAN,7.6254,"2015/09/16 22:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:10:00",RPCG,5.221248,"2015/09/16 22:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:10:00",RUBICON,0,"2015/09/16 22:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:10:00",STARHLWF,11.996502,"2015/09/16 22:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:10:00",WAUBRAWF,32.171001,"2015/09/16 22:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:10:00",WOOLNTH1,48.690018,"2015/09/16 22:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:10:00",WPWF,41,"2015/09/16 22:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:10:00",YAMBUKWF,-0.30,"2015/09/16 22:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:15:00",ANGAS1,0,"2015/09/16 22:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:15:00",ANGAS2,0,"2015/09/16 22:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:15:00",BUTLERSG,-0.000002,"2015/09/16 22:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:15:00",CALL_A_4,0,"2015/09/16 22:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:15:00",CAPTL_WF,0,"2015/09/16 22:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:15:00",CATHROCK,13.619999,"2015/09/16 22:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:15:00",CHALLHWF,1.80,"2015/09/16 22:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:15:00",CLOVER,-0.01,"2015/09/16 22:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:15:00",CLUNY,3.901170,"2015/09/16 22:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:15:00",CNUNDAWF,1.902219,"2015/09/16 22:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:15:00",CULLRGWF,3.79,"2015/09/16 22:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:15:00",ERGT01,0,"2015/09/16 22:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:15:00",GB01,0.208096,"2015/09/16 22:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:15:00",GERMCRK,31.799999,"2015/09/16 22:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:15:00",INVICTA,38.350002,"2015/09/16 22:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:15:00",LKBONNY1,-0.449338,"2015/09/16 22:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:15:00",MBAHNTH,50.325001,"2015/09/16 22:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:15:00",MLWF1,0.03,"2015/09/16 22:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:15:00",MTMILLAR,27.361702,"2015/09/16 22:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:15:00",PALOONA,11.95,"2015/09/16 22:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:15:00",PIONEER,41.799999,"2015/09/16 22:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:15:00",PORTWF,-0.40,"2015/09/16 22:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:15:00",REPULSE,4.382650,"2015/09/16 22:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:15:00",ROWALLAN,7.2562,"2015/09/16 22:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:15:00",RPCG,5.272683,"2015/09/16 22:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:15:00",RUBICON,0,"2015/09/16 22:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:15:00",STARHLWF,12.396385,"2015/09/16 22:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:15:00",WAUBRAWF,31.9410,"2015/09/16 22:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:15:00",WOOLNTH1,46.610016,"2015/09/16 22:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:15:00",WPWF,42,"2015/09/16 22:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:15:00",YAMBUKWF,-0.30,"2015/09/16 22:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:20:00",ANGAS1,0,"2015/09/16 22:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:20:00",ANGAS2,0,"2015/09/16 22:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:20:00",BUTLERSG,-0.000002,"2015/09/16 22:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:20:00",CALL_A_4,0,"2015/09/16 22:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:20:00",CAPTL_WF,0,"2015/09/16 22:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:20:00",CATHROCK,13.589999,"2015/09/16 22:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:20:00",CHALLHWF,1.10,"2015/09/16 22:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:20:00",CLOVER,-0.01,"2015/09/16 22:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:20:00",CLUNY,3.7154,"2015/09/16 22:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:20:00",CNUNDAWF,1.902219,"2015/09/16 22:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:20:00",CULLRGWF,3.25,"2015/09/16 22:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:20:00",ERGT01,0,"2015/09/16 22:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:20:00",GB01,0.208096,"2015/09/16 22:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:20:00",GERMCRK,32.200001,"2015/09/16 22:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:20:00",INVICTA,38.350002,"2015/09/16 22:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:20:00",LKBONNY1,-0.449338,"2015/09/16 22:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:20:00",MBAHNTH,50.325001,"2015/09/16 22:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:20:00",MLWF1,0.03,"2015/09/16 22:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:20:00",MTMILLAR,25.099543,"2015/09/16 22:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:20:00",PALOONA,11.79,"2015/09/16 22:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:20:00",PIONEER,40.299999,"2015/09/16 22:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:20:00",PORTWF,-0.20,"2015/09/16 22:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:20:00",REPULSE,5.030520,"2015/09/16 22:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:20:00",ROWALLAN,7.3272,"2015/09/16 22:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:20:00",RPCG,5.428892,"2015/09/16 22:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:20:00",RUBICON,0,"2015/09/16 22:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:20:00",STARHLWF,14.595744,"2015/09/16 22:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:20:00",WAUBRAWF,29.4580,"2015/09/16 22:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:20:00",WOOLNTH1,55.990017,"2015/09/16 22:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:20:00",WPWF,40,"2015/09/16 22:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:20:00",YAMBUKWF,-0.30,"2015/09/16 22:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:25:00",ANGAS1,0,"2015/09/16 22:20:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:25:00",ANGAS2,0,"2015/09/16 22:20:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:25:00",BUTLERSG,-0.000002,"2015/09/16 22:20:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:25:00",CALL_A_4,0,"2015/09/16 22:20:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:25:00",CAPTL_WF,0,"2015/09/16 22:20:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:25:00",CATHROCK,11.52,"2015/09/16 22:20:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:25:00",CHALLHWF,1.90,"2015/09/16 22:20:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:25:00",CLOVER,-0.01,"2015/09/16 22:20:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:25:00",CLUNY,4.358450,"2015/09/16 22:20:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:25:00",CNUNDAWF,2.703153,"2015/09/16 22:20:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:25:00",CULLRGWF,3.17,"2015/09/16 22:20:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:25:00",ERGT01,0,"2015/09/16 22:20:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:25:00",GB01,0.208096,"2015/09/16 22:20:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:25:00",GERMCRK,31.50,"2015/09/16 22:20:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:25:00",INVICTA,38.350002,"2015/09/16 22:20:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:25:00",LKBONNY1,-0.449338,"2015/09/16 22:20:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:25:00",MBAHNTH,50.325001,"2015/09/16 22:20:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:25:00",MLWF1,0.03,"2015/09/16 22:20:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:25:00",MTMILLAR,24.273558,"2015/09/16 22:20:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:25:00",PALOONA,11.91,"2015/09/16 22:20:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:25:00",PIONEER,41,"2015/09/16 22:20:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:25:00",PORTWF,-0.20,"2015/09/16 22:20:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:25:00",REPULSE,5.583115,"2015/09/16 22:20:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:25:00",ROWALLAN,7.9875,"2015/09/16 22:20:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:25:00",RPCG,5.511116,"2015/09/16 22:20:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:25:00",RUBICON,0,"2015/09/16 22:20:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:25:00",STARHLWF,15.195569,"2015/09/16 22:20:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:25:00",WAUBRAWF,28.0590,"2015/09/16 22:20:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:25:00",WOOLNTH1,66.330017,"2015/09/16 22:20:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:25:00",WPWF,45,"2015/09/16 22:20:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:25:00",YAMBUKWF,-0.30,"2015/09/16 22:20:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:30:00",ANGAS1,0,"2015/09/16 22:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:30:00",ANGAS2,0,"2015/09/16 22:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:30:00",BUTLERSG,-0.000002,"2015/09/16 22:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:30:00",CALL_A_4,0,"2015/09/16 22:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:30:00",CAPTL_WF,0,"2015/09/16 22:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:30:00",CATHROCK,13.94,"2015/09/16 22:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:30:00",CHALLHWF,2.70,"2015/09/16 22:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:30:00",CLOVER,-0.02,"2015/09/16 22:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:30:00",CLUNY,4.244130,"2015/09/16 22:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:30:00",CNUNDAWF,3.604205,"2015/09/16 22:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:30:00",CULLRGWF,3.12,"2015/09/16 22:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:30:00",ERGT01,0,"2015/09/16 22:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:30:00",GB01,0.208096,"2015/09/16 22:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:30:00",GERMCRK,31.90,"2015/09/16 22:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:30:00",INVICTA,38.350002,"2015/09/16 22:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:30:00",LKBONNY1,-0.449338,"2015/09/16 22:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:30:00",MBAHNTH,50.325001,"2015/09/16 22:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:30:00",MLWF1,0.03,"2015/09/16 22:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:30:00",MTMILLAR,22.234638,"2015/09/16 22:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:30:00",PALOONA,11.91,"2015/09/16 22:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:30:00",PIONEER,40.900002,"2015/09/16 22:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:30:00",PORTWF,-0.50,"2015/09/16 22:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:30:00",REPULSE,5.068630,"2015/09/16 22:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:30:00",ROWALLAN,7.4834,"2015/09/16 22:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:30:00",RPCG,5.464281,"2015/09/16 22:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:30:00",RUBICON,0,"2015/09/16 22:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:30:00",STARHLWF,14.295832,"2015/09/16 22:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:30:00",WAUBRAWF,24.8930,"2015/09/16 22:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:30:00",WOOLNTH1,62.750015,"2015/09/16 22:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:30:00",WPWF,47,"2015/09/16 22:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:30:00",YAMBUKWF,-0.30,"2015/09/16 22:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:35:00",ANGAS1,0,"2015/09/16 22:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:35:00",ANGAS2,0,"2015/09/16 22:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:35:00",BUTLERSG,-0.000002,"2015/09/16 22:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:35:00",CALL_A_4,0,"2015/09/16 22:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:35:00",CAPTL_WF,0,"2015/09/16 22:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:35:00",CATHROCK,11.619999,"2015/09/16 22:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:35:00",CHALLHWF,2.40,"2015/09/16 22:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:35:00",CLOVER,-0.01,"2015/09/16 22:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:35:00",CLUNY,4.272710,"2015/09/16 22:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:35:00",CNUNDAWF,2.703153,"2015/09/16 22:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:35:00",CULLRGWF,2.84,"2015/09/16 22:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:35:00",ERGT01,0,"2015/09/16 22:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:35:00",GB01,0.208096,"2015/09/16 22:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:35:00",GERMCRK,31.60,"2015/09/16 22:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:35:00",INVICTA,38.350002,"2015/09/16 22:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:35:00",LKBONNY1,-0.449338,"2015/09/16 22:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:35:00",MBAHNTH,50.325001,"2015/09/16 22:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:35:00",MLWF1,0.03,"2015/09/16 22:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:35:00",MTMILLAR,22.435555,"2015/09/16 22:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:35:00",PALOONA,11.69,"2015/09/16 22:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:35:00",PIONEER,39.600002,"2015/09/16 22:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:35:00",PORTWF,-0.20,"2015/09/16 22:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:35:00",REPULSE,5.011465,"2015/09/16 22:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:35:00",ROWALLAN,7.5047,"2015/09/16 22:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:35:00",RPCG,1.131294,"2015/09/16 22:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:35:00",RUBICON,0,"2015/09/16 22:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:35:00",STARHLWF,13.596035,"2015/09/16 22:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:35:00",WAUBRAWF,21.3950,"2015/09/16 22:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:35:00",WOOLNTH1,48.140015,"2015/09/16 22:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:35:00",WPWF,43,"2015/09/16 22:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:35:00",YAMBUKWF,-0.30,"2015/09/16 22:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:40:00",ANGAS1,0,"2015/09/16 22:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:40:00",ANGAS2,0,"2015/09/16 22:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:40:00",BUTLERSG,-0.000002,"2015/09/16 22:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:40:00",CALL_A_4,0,"2015/09/16 22:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:40:00",CAPTL_WF,0,"2015/09/16 22:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:40:00",CATHROCK,10.78,"2015/09/16 22:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:40:00",CHALLHWF,2.70,"2015/09/16 22:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:40:00",CLOVER,-0.02,"2015/09/16 22:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:40:00",CLUNY,4.1441,"2015/09/16 22:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:40:00",CNUNDAWF,2.302686,"2015/09/16 22:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:40:00",CULLRGWF,2.19,"2015/09/16 22:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:40:00",ERGT01,0,"2015/09/16 22:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:40:00",GB01,0.208096,"2015/09/16 22:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:40:00",GERMCRK,31.799999,"2015/09/16 22:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:40:00",INVICTA,36.650002,"2015/09/16 22:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:40:00",LKBONNY1,-0.449338,"2015/09/16 22:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:40:00",MBAHNTH,51.337502,"2015/09/16 22:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:40:00",MLWF1,0.03,"2015/09/16 22:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:40:00",MTMILLAR,22.509968,"2015/09/16 22:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:40:00",PALOONA,11.86,"2015/09/16 22:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:40:00",PIONEER,40.200001,"2015/09/16 22:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:40:00",PORTWF,-0.20,"2015/09/16 22:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:40:00",REPULSE,4.935245,"2015/09/16 22:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:40:00",ROWALLAN,7.4834,"2015/09/16 22:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:40:00",RPCG,5.460751,"2015/09/16 22:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:40:00",RUBICON,0,"2015/09/16 22:35:11"
