C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/06/20,04:10:20,0000000272322596,NEXT_DAY_ACTUAL_GEN,0000000272322596
I,METER_DATA,GEN_DUID,1,INTERVAL_DATETIME,DUID,MWH_READING,LASTCHANGED
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:55:00",WAUBRAWF,82.9860,"2016/06/19 20:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:55:00",WOOLNTH1,26.010015,"2016/06/19 20:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:55:00",WPWF,5,"2016/06/19 20:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:55:00",YAMBUKWF,6.10,"2016/06/19 20:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:00:00",BBDISEL1,0,"2016/06/19 20:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:00:00",BUTLERSG,7.799998,"2016/06/19 20:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:00:00",CALL_A_4,0,"2016/06/19 20:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:00:00",CAPTL_WF,100.271996,"2016/06/19 20:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:00:00",CATAGUN1,0,"2016/06/19 20:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:00:00",CATHROCK,0,"2016/06/19 20:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:00:00",CHALLHWF,8.50,"2016/06/19 20:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:00:00",CLOVER,21.15,"2016/06/19 20:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:00:00",CLUNY,14.518641,"2016/06/19 20:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:00:00",CNUNDAWF,1.802102,"2016/06/19 20:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:00:00",CULLRGWF,24.450001,"2016/06/19 20:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:00:00",ERGT01,0,"2016/06/19 20:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:00:00",GB01,0.140236,"2016/06/19 20:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:00:00",GEORGTN1,0,"2016/06/19 20:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:00:00",GEORGTN2,0,"2016/06/19 20:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:00:00",GERMCRK,37.099998,"2016/06/19 20:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:00:00",INVICTA,38.1250,"2016/06/19 20:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:00:00",LKBONNY1,4.376159,"2016/06/19 20:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:00:00",MBAHNTH,59.756252,"2016/06/19 20:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:00:00",MEADOWB2,0,"2016/06/19 20:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:00:00",MLWF1,3.51,"2016/06/19 20:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:00:00",MTMILLAR,1.562675,"2016/06/19 20:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:00:00",PALOONA,23.539999,"2016/06/19 20:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:00:00",PORTLAT1,0,"2016/06/19 20:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:00:00",PORTWF,19.10,"2016/06/19 20:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:00:00",QUERIVE1,-0.11,"2016/06/19 20:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:00:00",REPULSE,27.210539,"2016/06/19 20:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:00:00",ROWALLAN,9.9613,"2016/06/19 20:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:00:00",ROYALLA1,0,"2016/06/19 20:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:00:00",RPCG,-0.20,"2016/06/19 20:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:00:00",RUBICON,0,"2016/06/19 20:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:00:00",STARHLWF,1.199650,"2016/06/19 20:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:00:00",WAUBRAWF,84.992996,"2016/06/19 20:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:00:00",WOOLNTH1,28.070015,"2016/06/19 20:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:00:00",WPWF,4,"2016/06/19 20:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:00:00",YAMBUKWF,5.20,"2016/06/19 20:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:05:00",BBDISEL1,0,"2016/06/19 21:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:05:00",BUTLERSG,7.799998,"2016/06/19 21:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:05:00",CALL_A_4,0,"2016/06/19 21:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:05:00",CAPTL_WF,96.928001,"2016/06/19 21:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:05:00",CATAGUN1,0,"2016/06/19 21:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:05:00",CATHROCK,0,"2016/06/19 21:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:05:00",CHALLHWF,8.40,"2016/06/19 21:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:05:00",CLOVER,24.16,"2016/06/19 21:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:05:00",CLUNY,15.561810,"2016/06/19 21:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:05:00",CNUNDAWF,2.603037,"2016/06/19 21:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:05:00",CULLRGWF,26.700001,"2016/06/19 21:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:05:00",ERGT01,0,"2016/06/19 21:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:05:00",GB01,0.140236,"2016/06/19 21:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:05:00",GEORGTN1,0,"2016/06/19 21:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:05:00",GEORGTN2,0,"2016/06/19 21:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:05:00",GERMCRK,36.599998,"2016/06/19 21:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:05:00",INVICTA,38.1250,"2016/06/19 21:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:05:00",LKBONNY1,3.750993,"2016/06/19 21:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:05:00",MBAHNTH,59.756252,"2016/06/19 21:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:05:00",MEADOWB2,0,"2016/06/19 21:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:05:00",MLWF1,3.51,"2016/06/19 21:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:05:00",MTMILLAR,1.406408,"2016/06/19 21:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:05:00",PALOONA,23.539999,"2016/06/19 21:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:05:00",PORTLAT1,0,"2016/06/19 21:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:05:00",PORTWF,19.60,"2016/06/19 21:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:05:00",QUERIVE1,-0.12,"2016/06/19 21:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:05:00",REPULSE,27.896519,"2016/06/19 21:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:05:00",ROWALLAN,10.0110,"2016/06/19 21:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:05:00",ROYALLA1,0,"2016/06/19 21:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:05:00",RPCG,-0.20,"2016/06/19 21:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:05:00",RUBICON,0,"2016/06/19 21:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:05:00",STARHLWF,0.799767,"2016/06/19 21:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:05:00",WAUBRAWF,87.754997,"2016/06/19 21:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:05:00",WOOLNTH1,27.400017,"2016/06/19 21:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:05:00",WPWF,5,"2016/06/19 21:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:05:00",YAMBUKWF,8.70,"2016/06/19 21:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:10:00",BBDISEL1,0,"2016/06/19 21:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:10:00",BUTLERSG,7.799998,"2016/06/19 21:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:10:00",CALL_A_4,0,"2016/06/19 21:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:10:00",CAPTL_WF,100,"2016/06/19 21:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:10:00",CATAGUN1,0,"2016/06/19 21:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:10:00",CATHROCK,0,"2016/06/19 21:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:10:00",CHALLHWF,10.30,"2016/06/19 21:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:10:00",CLOVER,24.34,"2016/06/19 21:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:10:00",CLUNY,15.018790,"2016/06/19 21:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:10:00",CNUNDAWF,3.203737,"2016/06/19 21:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:10:00",CULLRGWF,24.950001,"2016/06/19 21:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:10:00",ERGT01,0,"2016/06/19 21:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:10:00",GB01,0.140755,"2016/06/19 21:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:10:00",GEORGTN1,0,"2016/06/19 21:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:10:00",GEORGTN2,0,"2016/06/19 21:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:10:00",GERMCRK,37.099998,"2016/06/19 21:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:10:00",INVICTA,38.1250,"2016/06/19 21:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:10:00",LKBONNY1,2.589972,"2016/06/19 21:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:10:00",MBAHNTH,59.756252,"2016/06/19 21:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:10:00",MEADOWB2,0,"2016/06/19 21:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:10:00",MLWF1,3.3150,"2016/06/19 21:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:10:00",MTMILLAR,1.451056,"2016/06/19 21:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:10:00",PALOONA,23.539999,"2016/06/19 21:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:10:00",PORTLAT1,0,"2016/06/19 21:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:10:00",PORTWF,18.700001,"2016/06/19 21:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:10:00",QUERIVE1,-0.12,"2016/06/19 21:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:10:00",REPULSE,28.277620,"2016/06/19 21:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:10:00",ROWALLAN,10.0891,"2016/06/19 21:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:10:00",ROYALLA1,0,"2016/06/19 21:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:10:00",RPCG,-0.20,"2016/06/19 21:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:10:00",RUBICON,0,"2016/06/19 21:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:10:00",STARHLWF,0.399883,"2016/06/19 21:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:10:00",WAUBRAWF,87.232002,"2016/06/19 21:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:10:00",WOOLNTH1,22.980015,"2016/06/19 21:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:10:00",WPWF,6,"2016/06/19 21:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:10:00",YAMBUKWF,6.80,"2016/06/19 21:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:15:00",BBDISEL1,0,"2016/06/19 21:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:15:00",BUTLERSG,7.799998,"2016/06/19 21:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:15:00",CALL_A_4,0,"2016/06/19 21:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:15:00",CAPTL_WF,93.839996,"2016/06/19 21:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:15:00",CATAGUN1,0,"2016/06/19 21:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:15:00",CATHROCK,0,"2016/06/19 21:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:15:00",CHALLHWF,10.20,"2016/06/19 21:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:15:00",CLOVER,24.150002,"2016/06/19 21:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:15:00",CLUNY,15.033080,"2016/06/19 21:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:15:00",CNUNDAWF,2.402803,"2016/06/19 21:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:15:00",CULLRGWF,23.469999,"2016/06/19 21:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:15:00",ERGT01,0,"2016/06/19 21:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:15:00",GB01,0.140755,"2016/06/19 21:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:15:00",GEORGTN1,0,"2016/06/19 21:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:15:00",GEORGTN2,0,"2016/06/19 21:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:15:00",GERMCRK,38.799999,"2016/06/19 21:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:15:00",INVICTA,38.1250,"2016/06/19 21:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:15:00",LKBONNY1,3.750993,"2016/06/19 21:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:15:00",MBAHNTH,59.756252,"2016/06/19 21:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:15:00",MEADOWB2,0,"2016/06/19 21:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:15:00",MLWF1,3.0750,"2016/06/19 21:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:15:00",MTMILLAR,1.540352,"2016/06/19 21:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:15:00",PALOONA,23.539999,"2016/06/19 21:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:15:00",PORTLAT1,0,"2016/06/19 21:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:15:00",PORTWF,12.40,"2016/06/19 21:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:15:00",QUERIVE1,-0.11,"2016/06/19 21:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:15:00",REPULSE,27.667860,"2016/06/19 21:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:15:00",ROWALLAN,10.0394,"2016/06/19 21:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:15:00",ROYALLA1,0,"2016/06/19 21:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:15:00",RPCG,-0.20,"2016/06/19 21:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:15:00",RUBICON,0,"2016/06/19 21:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:15:00",STARHLWF,0.399883,"2016/06/19 21:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:15:00",WAUBRAWF,91.410004,"2016/06/19 21:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:15:00",WOOLNTH1,21.640015,"2016/06/19 21:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:15:00",WPWF,7,"2016/06/19 21:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:15:00",YAMBUKWF,5.70,"2016/06/19 21:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:20:00",BBDISEL1,0,"2016/06/19 21:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:20:00",BUTLERSG,7.799998,"2016/06/19 21:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:20:00",CALL_A_4,0,"2016/06/19 21:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:20:00",CAPTL_WF,92.732002,"2016/06/19 21:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:20:00",CATAGUN1,0,"2016/06/19 21:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:20:00",CATHROCK,0,"2016/06/19 21:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:20:00",CHALLHWF,10.10,"2016/06/19 21:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:20:00",CLOVER,24.130001,"2016/06/19 21:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:20:00",CLUNY,15.0045,"2016/06/19 21:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:20:00",CNUNDAWF,2.402803,"2016/06/19 21:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:20:00",CULLRGWF,22.07,"2016/06/19 21:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:20:00",ERGT01,0,"2016/06/19 21:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:20:00",GB01,0.140755,"2016/06/19 21:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:20:00",GEORGTN1,0,"2016/06/19 21:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:20:00",GEORGTN2,0,"2016/06/19 21:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:20:00",GERMCRK,38.900002,"2016/06/19 21:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:20:00",INVICTA,38.1250,"2016/06/19 21:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:20:00",LKBONNY1,4.465468,"2016/06/19 21:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:20:00",MBAHNTH,59.756252,"2016/06/19 21:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:20:00",MEADOWB2,0,"2016/06/19 21:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:20:00",MLWF1,2.8950,"2016/06/19 21:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:20:00",MTMILLAR,1.718943,"2016/06/19 21:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:20:00",PALOONA,23.539999,"2016/06/19 21:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:20:00",PORTLAT1,0,"2016/06/19 21:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:20:00",PORTWF,9.20,"2016/06/19 21:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:20:00",QUERIVE1,-0.12,"2016/06/19 21:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:20:00",REPULSE,27.477310,"2016/06/19 21:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:20:00",ROWALLAN,10.2027,"2016/06/19 21:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:20:00",ROYALLA1,0,"2016/06/19 21:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:20:00",RPCG,-0.20,"2016/06/19 21:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:20:00",RUBICON,0,"2016/06/19 21:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:20:00",STARHLWF,0.499854,"2016/06/19 21:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:20:00",WAUBRAWF,92.57,"2016/06/19 21:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:20:00",WOOLNTH1,22.400017,"2016/06/19 21:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:20:00",WPWF,8,"2016/06/19 21:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:20:00",YAMBUKWF,4.70,"2016/06/19 21:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:25:00",BBDISEL1,0,"2016/06/19 21:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:25:00",BUTLERSG,7.799998,"2016/06/19 21:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:25:00",CALL_A_4,0,"2016/06/19 21:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:25:00",CAPTL_WF,81.980003,"2016/06/19 21:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:25:00",CATAGUN1,0,"2016/06/19 21:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:25:00",CATHROCK,0,"2016/06/19 21:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:25:00",CHALLHWF,5.20,"2016/06/19 21:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:25:00",CLOVER,24.380001,"2016/06/19 21:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:25:00",CLUNY,15.518940,"2016/06/19 21:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:25:00",CNUNDAWF,3.704321,"2016/06/19 21:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:25:00",CULLRGWF,20.77,"2016/06/19 21:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:25:00",ERGT01,0,"2016/06/19 21:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:25:00",GB01,0.140755,"2016/06/19 21:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:25:00",GEORGTN1,0,"2016/06/19 21:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:25:00",GEORGTN2,0,"2016/06/19 21:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:25:00",GERMCRK,39.200001,"2016/06/19 21:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:25:00",INVICTA,37.025002,"2016/06/19 21:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:25:00",LKBONNY1,3.929612,"2016/06/19 21:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:25:00",MBAHNTH,59.756252,"2016/06/19 21:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:25:00",MEADOWB2,0,"2016/06/19 21:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:25:00",MLWF1,2.7750,"2016/06/19 21:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:25:00",MTMILLAR,1.845445,"2016/06/19 21:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:25:00",PALOONA,23.539999,"2016/06/19 21:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:25:00",PORTLAT1,0,"2016/06/19 21:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:25:00",PORTWF,9.80,"2016/06/19 21:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:25:00",QUERIVE1,-0.12,"2016/06/19 21:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:25:00",REPULSE,28.430059,"2016/06/19 21:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:25:00",ROWALLAN,10.1885,"2016/06/19 21:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:25:00",ROYALLA1,0,"2016/06/19 21:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:25:00",RPCG,-0.20,"2016/06/19 21:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:25:00",RUBICON,0,"2016/06/19 21:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:25:00",STARHLWF,0.499854,"2016/06/19 21:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:25:00",WAUBRAWF,91.533997,"2016/06/19 21:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:25:00",WOOLNTH1,22.030014,"2016/06/19 21:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:25:00",WPWF,9,"2016/06/19 21:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:25:00",YAMBUKWF,3.90,"2016/06/19 21:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:30:00",BBDISEL1,0,"2016/06/19 21:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:30:00",BUTLERSG,7.799998,"2016/06/19 21:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:30:00",CALL_A_4,0,"2016/06/19 21:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:30:00",CAPTL_WF,95.220001,"2016/06/19 21:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:30:00",CATAGUN1,0,"2016/06/19 21:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:30:00",CATHROCK,0,"2016/06/19 21:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:30:00",CHALLHWF,4.40,"2016/06/19 21:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:30:00",CLOVER,24.540001,"2016/06/19 21:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:30:00",CLUNY,15.447491,"2016/06/19 21:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:30:00",CNUNDAWF,5.406307,"2016/06/19 21:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:30:00",CULLRGWF,18.48,"2016/06/19 21:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:30:00",ERGT01,0,"2016/06/19 21:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:30:00",GB01,0.140755,"2016/06/19 21:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:30:00",GEORGTN1,0,"2016/06/19 21:25:05"
