02:10:00,REPULSE,13.452829
02:10:00,ROWALLAN,0
02:10:00,RPCG,-1.10
02:10:00,RUBICON,0
02:10:00,STARHLWF,14.79
02:10:00,WAUBRAWF,179.205002
02:10:00,WOOLNTH1,87.340019
02:10:00,WPWF,39
02:10:00,YAMBUKWF,29.40
02:15:00,ANGAS1,0
02:15:00,ANGAS2,0
02:15:00,BUTLERSG,8.899999
02:15:00,CALL_A_4,23.870001
02:15:00,CAPTL_WF,34.399994
02:15:00,CATHROCK,15.77
02:15:00,CHALLHWF,38.800003
02:15:00,CLOVER,-0.01
02:15:00,CLUNY,8.016690
02:15:00,CNUNDAWF,38.849998
02:15:00,CULLRGWF,19.559999
02:15:00,ERGT01,0
02:15:00,GB01,0
02:15:00,GERMCRK,38.50
02:15:00,INVICTA,0
02:15:00,LKBONNY1,68.768211
02:15:00,MBAHNTH,54.243752
02:15:00,MLWF1,14.85
02:15:00,MTMILLAR,17.472198
02:15:00,PALOONA,0
02:15:00,PIONEER,14.80
02:15:00,PORTWF,142.800003
02:15:00,REPULSE,13.948259
02:15:00,ROWALLAN,0
02:15:00,RPCG,-1.10
02:15:00,RUBICON,0
02:15:00,STARHLWF,12.79
02:15:00,WAUBRAWF,180.373993
02:15:00,WOOLNTH1,85.590019
02:15:00,WPWF,37
02:15:00,YAMBUKWF,28.90
02:20:00,ANGAS1,0
02:20:00,ANGAS2,0
02:20:00,BUTLERSG,8.899999
02:20:00,CALL_A_4,23.870001
02:20:00,CAPTL_WF,40.307999
02:20:00,CATHROCK,16.119999
02:20:00,CHALLHWF,38.50
02:20:00,CLOVER,0
02:20:00,CLUNY,7.802340
02:20:00,CNUNDAWF,37.849998
02:20:00,CULLRGWF,21.639999
02:20:00,ERGT01,0
02:20:00,GB01,0
02:20:00,GERMCRK,39.299999
02:20:00,INVICTA,0
02:20:00,LKBONNY1,70.733017
02:20:00,MBAHNTH,54.806252
02:20:00,MLWF1,15.12
02:20:00,MTMILLAR,16.132763
02:20:00,PALOONA,0
02:20:00,PIONEER,14.80
02:20:00,PORTWF,143.100006
02:20:00,REPULSE,12.900235
02:20:00,ROWALLAN,0
02:20:00,RPCG,-1.10
02:20:00,RUBICON,0
02:20:00,STARHLWF,13.79
02:20:00,WAUBRAWF,181.919998
02:20:00,WOOLNTH1,85.570023
02:20:00,WPWF,38
02:20:00,YAMBUKWF,29.50
02:25:00,ANGAS1,0
02:25:00,ANGAS2,0
02:25:00,BUTLERSG,8.899999
02:25:00,CALL_A_4,23.870001
02:25:00,CAPTL_WF,39.384003
02:25:00,CATHROCK,16.279999
02:25:00,CHALLHWF,39.800003
02:25:00,CLOVER,-0.01
02:25:00,CLUNY,8.173881
02:25:00,CNUNDAWF,34.939999
02:25:00,CULLRGWF,23.83
02:25:00,ERGT01,0
02:25:00,GB01,0
02:25:00,GERMCRK,37.799999
02:25:00,INVICTA,0
02:25:00,LKBONNY1,65.285141
02:25:00,MBAHNTH,54.075005
02:25:00,MLWF1,15.84
02:25:00,MTMILLAR,16.973631
02:25:00,PALOONA,0
02:25:00,PIONEER,14.80
02:25:00,PORTWF,140.699997
02:25:00,REPULSE,14.005424
02:25:00,ROWALLAN,0
02:25:00,RPCG,-1.10
02:25:00,RUBICON,0
02:25:00,STARHLWF,12.20
02:25:00,WAUBRAWF,182.272003
02:25:00,WOOLNTH1,92.020020
02:25:00,WPWF,34
02:25:00,YAMBUKWF,29.50
02:30:00,ANGAS1,0
02:30:00,ANGAS2,0
02:30:00,BUTLERSG,8.899999
02:30:00,CALL_A_4,23.870001
02:30:00,CAPTL_WF,34.600006
02:30:00,CATHROCK,13.619999
02:30:00,CHALLHWF,38
02:30:00,CLOVER,-0.01
02:30:00,CLUNY,7.7166
02:30:00,CNUNDAWF,36.349998
02:30:00,CULLRGWF,23.84
02:30:00,ERGT01,0
02:30:00,GB01,0
02:30:00,GERMCRK,36.799999
02:30:00,INVICTA,0
02:30:00,LKBONNY1,59.837273
02:30:00,MBAHNTH,54.506252
02:30:00,MLWF1,15.15
02:30:00,MTMILLAR,17.360580
02:30:00,PALOONA,0
02:30:00,PIONEER,14.80
02:30:00,PORTWF,140.800003
02:30:00,REPULSE,12.995510
02:30:00,ROWALLAN,0
02:30:00,RPCG,-1.10
02:30:00,RUBICON,0
02:30:00,STARHLWF,11.40
02:30:00,WAUBRAWF,180.751007
02:30:00,WOOLNTH1,92.290016
02:30:00,WPWF,36
02:30:00,YAMBUKWF,29.10
02:35:00,ANGAS1,0
02:35:00,ANGAS2,0
02:35:00,BUTLERSG,8.899999
02:35:00,CALL_A_4,23.870001
02:35:00,CAPTL_WF,35.520004
02:35:00,CATHROCK,13.959999
02:35:00,CHALLHWF,35.599998
02:35:00,CLOVER,0
02:35:00,CLUNY,8.216750
02:35:00,CNUNDAWF,37.349998
02:35:00,CULLRGWF,26.280001
02:35:00,ERGT01,0
02:35:00,GB01,0
02:35:00,GERMCRK,37.799999
02:35:00,INVICTA,0
02:35:00,LKBONNY1,64.213432
02:35:00,MBAHNTH,55.012505
02:35:00,MLWF1,13.799999
02:35:00,MTMILLAR,16.847130
02:35:00,PALOONA,0
02:35:00,PIONEER,14.80
02:35:00,PORTWF,142.300003
02:35:00,REPULSE,13.776765
02:35:00,ROWALLAN,0
02:35:00,RPCG,-1.10
02:35:00,RUBICON,0
02:35:00,STARHLWF,12
02:35:00,WAUBRAWF,182.9870
02:35:00,WOOLNTH1,88.680023
02:35:00,WPWF,32
02:35:00,YAMBUKWF,29.200001
02:40:00,ANGAS1,0
02:40:00,ANGAS2,0
02:40:00,BUTLERSG,8.899999
02:40:00,CALL_A_4,23.870001
02:40:00,CAPTL_WF,35.783997
02:40:00,CATHROCK,13.499999
02:40:00,CHALLHWF,35.599998
02:40:00,CLOVER,-0.01
02:40:00,CLUNY,8.188170
02:40:00,CNUNDAWF,37.25
02:40:00,CULLRGWF,26.030001
02:40:00,ERGT01,0
02:40:00,GB01,0
02:40:00,GERMCRK,37.200001
02:40:00,INVICTA,0
02:40:00,LKBONNY1,67.160645
02:40:00,MBAHNTH,56.550003
02:40:00,MLWF1,14.879999
02:40:00,MTMILLAR,15.068656
02:40:00,PALOONA,0
02:40:00,PIONEER,14.80
02:40:00,PORTWF,141.699997
02:40:00,REPULSE,13.814875
02:40:00,ROWALLAN,0
02:40:00,RPCG,-1.10
02:40:00,RUBICON,0
02:40:00,STARHLWF,12.40
02:40:00,WAUBRAWF,183.985992
02:40:00,WOOLNTH1,75.410019
02:40:00,WPWF,31
02:40:00,YAMBUKWF,29.299999
02:45:00,ANGAS1,0
02:45:00,ANGAS2,0
02:45:00,BUTLERSG,8.899999
02:45:00,CALL_A_4,23.870001
02:45:00,CAPTL_WF,39.587997
02:45:00,CATHROCK,15.959999
02:45:00,CHALLHWF,36
02:45:00,CLOVER,-0.01
02:45:00,CLUNY,7.973820
02:45:00,CNUNDAWF,38.34
02:45:00,CULLRGWF,26.77
02:45:00,ERGT01,0
02:45:00,GB01,0
02:45:00,GERMCRK,37.400002
02:45:00,INVICTA,0
02:45:00,LKBONNY1,61.355534
02:45:00,MBAHNTH,53.437504
02:45:00,MLWF1,15.51
02:45:00,MTMILLAR,15.827669
02:45:00,PALOONA,0
02:45:00,PIONEER,14.80
02:45:00,PORTWF,142.399994
02:45:00,REPULSE,13.452829
02:45:00,ROWALLAN,0
02:45:00,RPCG,-1.10
02:45:00,RUBICON,0
02:45:00,STARHLWF,14.79
02:45:00,WAUBRAWF,182.613007
02:45:00,WOOLNTH1,63.110020
02:45:00,WPWF,33
02:45:00,YAMBUKWF,28.90
02:50:00,ANGAS1,0
02:50:00,ANGAS2,0
02:50:00,BUTLERSG,8.899999
02:50:00,CALL_A_4,23.870001
02:50:00,CAPTL_WF,44.300003
02:50:00,CATHROCK,14.099999
02:50:00,CHALLHWF,36.400002
02:50:00,CLOVER,-0.01
02:50:00,CLUNY,7.988110
02:50:00,CNUNDAWF,34.040001
02:50:00,CULLRGWF,27.09
02:50:00,ERGT01,0
02:50:00,GB01,0
02:50:00,GERMCRK,38.700001
02:50:00,INVICTA,0
02:50:00,LKBONNY1,55.639732
02:50:00,MBAHNTH,55.200005
02:50:00,MLWF1,12.825001
02:50:00,MTMILLAR,13.401802
02:50:00,PALOONA,0
02:50:00,PIONEER,14.80
02:50:00,PORTWF,141.300003
02:50:00,REPULSE,13.433775
02:50:00,ROWALLAN,0
02:50:00,RPCG,-1.10
02:50:00,RUBICON,0
02:50:00,STARHLWF,13.29
02:50:00,WAUBRAWF,179.391006
02:50:00,WOOLNTH1,54.980019
02:50:00,WPWF,33
02:50:00,YAMBUKWF,29.299999
02:55:00,ANGAS1,0
02:55:00,ANGAS2,0
02:55:00,BUTLERSG,8.899999
02:55:00,CALL_A_4,23.870001
02:55:00,CAPTL_WF,47.576004
02:55:00,CATHROCK,13.98
02:55:00,CHALLHWF,37.199997
02:55:00,CLOVER,-0.01
02:55:00,CLUNY,7.916660
02:55:00,CNUNDAWF,34.139999
02:55:00,CULLRGWF,26.52
02:55:00,ERGT01,0
02:55:00,GB01,0
02:55:00,GERMCRK,39.200001
02:55:00,INVICTA,0
02:55:00,LKBONNY1,51.352882
02:55:00,MBAHNTH,54.900002
02:55:00,MLWF1,13.514999
02:55:00,MTMILLAR,12.709760
02:55:00,PALOONA,0
02:55:00,PIONEER,14.80
02:55:00,PORTWF,141.199997
02:55:00,REPULSE,13.872040
02:55:00,ROWALLAN,0
02:55:00,RPCG,-1.10
02:55:00,RUBICON,0
02:55:00,STARHLWF,11.50
02:55:00,WAUBRAWF,181.604004
02:55:00,WOOLNTH1,52.940018
02:55:00,WPWF,31
02:55:00,YAMBUKWF,29.299999
03:00:00,ANGAS1,0
03:00:00,ANGAS2,0
03:00:00,BUTLERSG,8.899999
03:00:00,CALL_A_4,23.870001
03:00:00,CAPTL_WF,49.935989
03:00:00,CATHROCK,14.509999
03:00:00,CHALLHWF,34.700001
03:00:00,CLOVER,-0.01
03:00:00,CLUNY,8.259620
03:00:00,CNUNDAWF,34.84
03:00:00,CULLRGWF,26.040001
03:00:00,ERGT01,0
03:00:00,GB01,0
03:00:00,GERMCRK,40
03:00:00,INVICTA,0
03:00:00,LKBONNY1,55.996971
03:00:00,MBAHNTH,55.425003
03:00:00,MLWF1,15.389999
03:00:00,MTMILLAR,13.133915
03:00:00,PALOONA,0
03:00:00,PIONEER,14.80
03:00:00,PORTWF,140.199997
03:00:00,REPULSE,14.500854
03:00:00,ROWALLAN,0
03:00:00,RPCG,-1.10
03:00:00,RUBICON,0
03:00:00,STARHLWF,11.70
03:00:00,WAUBRAWF,182.408005
03:00:00,WOOLNTH1,55.530018
03:00:00,WPWF,32
03:00:00,YAMBUKWF,29.299999
03:05:00,ANGAS1,0
03:05:00,ANGAS2,0
03:05:00,BUTLERSG,8.899999
03:05:00,CALL_A_4,23.870001
03:05:00,CAPTL_WF,52.095993
03:05:00,CATHROCK,14.319999
03:05:00,CHALLHWF,41.300003
03:05:00,CLOVER,-0.01
03:05:00,CLUNY,8.030980
03:05:00,CNUNDAWF,35.139999
03:05:00,CULLRGWF,24.530001
03:05:00,ERGT01,0
03:05:00,GB01,0
03:05:00,GERMCRK,39.099998
03:05:00,INVICTA,0
03:05:00,LKBONNY1,59.033489
03:05:00,MBAHNTH,56.587502
03:05:00,MLWF1,14.3550
03:05:00,MTMILLAR,12.866028
03:05:00,PALOONA,0
03:05:00,PIONEER,14.80
03:05:00,PORTWF,140.50
03:05:00,REPULSE,12.747795
03:05:00,ROWALLAN,0
03:05:00,RPCG,-1.10
03:05:00,RUBICON,0
03:05:00,STARHLWF,11.10
03:05:00,WAUBRAWF,182.526001
03:05:00,WOOLNTH1,57.740017
03:05:00,WPWF,32
03:05:00,YAMBUKWF,29.90
03:10:00,ANGAS1,0
03:10:00,ANGAS2,0
03:10:00,BUTLERSG,8.899999
03:10:00,CALL_A_4,23.870001
03:10:00,CAPTL_WF,48.427994
03:10:00,CATHROCK,17.019999
03:10:00,CHALLHWF,32
03:10:00,CLOVER,-0.01
03:10:00,CLUNY,8.273911
03:10:00,CNUNDAWF,35.34
03:10:00,CULLRGWF,21.969999
03:10:00,ERGT01,0
03:10:00,GB01,0
03:10:00,GERMCRK,40.099998
03:10:00,INVICTA,0
03:10:00,LKBONNY1,62.605865
03:10:00,MBAHNTH,54.187504
03:10:00,MLWF1,14.610001
03:10:00,MTMILLAR,14.480792
03:10:00,PALOONA,0
03:10:00,PIONEER,14.80
03:10:00,PORTWF,141.899994
03:10:00,REPULSE,14.043534
03:10:00,ROWALLAN,0
03:10:00,RPCG,-1.10
03:10:00,RUBICON,0
03:10:00,STARHLWF,13.19
03:10:00,WAUBRAWF,181.462997
03:10:00,WOOLNTH1,62.390022
03:10:00,WPWF,30
03:10:00,YAMBUKWF,28.90
03:15:00,ANGAS1,0
03:15:00,ANGAS2,0
03:15:00,BUTLERSG,8.899999
03:15:00,CALL_A_4,23.870001
03:15:00,CAPTL_WF,48.964005
03:15:00,CATHROCK,16.119999
03:15:00,CHALLHWF,30.90
03:15:00,CLOVER,-0.01
03:15:00,CLUNY,8.273911
03:15:00,CNUNDAWF,33.73
03:15:00,CULLRGWF,23.74
03:15:00,ERGT01,0
03:15:00,GB01,0
03:15:00,GERMCRK,38.900002
03:15:00,INVICTA,0
03:15:00,LKBONNY1,56.800755
03:15:00,MBAHNTH,54.075005
03:15:00,MLWF1,13.23
03:15:00,MTMILLAR,14.971919
03:15:00,PALOONA,0
03:15:00,PIONEER,14.80
03:15:00,PORTWF,142.600006
03:15:00,REPULSE,14.691404
03:15:00,ROWALLAN,0
03:15:00,RPCG,-1.10
03:15:00,RUBICON,0
03:15:00,STARHLWF,12.69
03:15:00,WAUBRAWF,181.139008
03:15:00,WOOLNTH1,57.340019
03:15:00,WPWF,31
03:15:00,YAMBUKWF,29.700001
03:20:00,ANGAS1,0
03:20:00,ANGAS2,0
03:20:00,BUTLERSG,8.899999
03:20:00,CALL_A_4,23.870001
03:20:00,CAPTL_WF,54
03:20:00,CATHROCK,16.089998
03:20:00,CHALLHWF,29.700001
03:20:00,CLOVER,-0.01
03:20:00,CLUNY,8.059560
03:20:00,CNUNDAWF,34.34
03:20:00,CULLRGWF,27.110001
03:20:00,ERGT01,0
03:20:00,GB01,0
03:20:00,GERMCRK,40.200001
03:20:00,INVICTA,0
03:20:00,LKBONNY1,58.765560
03:20:00,MBAHNTH,55.743752
03:20:00,MLWF1,15.42
03:20:00,MTMILLAR,14.875181
03:20:00,PALOONA,0
03:20:00,PIONEER,14.80
03:20:00,PORTWF,141
03:20:00,REPULSE,13.3385
03:20:00,ROWALLAN,0
03:20:00,RPCG,-1.10
03:20:00,RUBICON,0
03:20:00,STARHLWF,11.70
03:20:00,WAUBRAWF,180.274994
03:20:00,WOOLNTH1,52.520020
03:20:00,WPWF,31
03:20:00,YAMBUKWF,29.60
03:25:00,ANGAS1,0
03:25:00,ANGAS2,0
03:25:00,BUTLERSG,8.899999
03:25:00,CALL_A_4,23.870001
03:25:00,CAPTL_WF,67.636002
03:25:00,CATHROCK,17.33
03:25:00,CHALLHWF,32.599998
03:25:00,CLOVER,-0.01
03:25:00,CLUNY,8.0024
03:25:00,CNUNDAWF,34.23
03:25:00,CULLRGWF,29.08
03:25:00,ERGT01,0
03:25:00,GB01,0
03:25:00,GERMCRK,39.099998
03:25:00,INVICTA,0
03:25:00,LKBONNY1,52.067360
03:25:00,MBAHNTH,54.356255
03:25:00,MLWF1,12.9750
03:25:00,MTMILLAR,14.815651
03:25:00,PALOONA,0
03:25:00,PIONEER,14.80
03:25:00,PORTWF,139.199997
03:25:00,REPULSE,13.319445
03:25:00,ROWALLAN,0
03:25:00,RPCG,-1.10
03:25:00,RUBICON,0
03:25:00,STARHLWF,11.80
03:25:00,WAUBRAWF,180.253006
03:25:00,WOOLNTH1,48.570015
03:25:00,WPWF,30
03:25:00,YAMBUKWF,30
03:30:00,ANGAS1,0
03:30:00,ANGAS2,0
03:30:00,BUTLERSG,8.899999
03:30:00,CALL_A_4,23.870001
03:30:00,CAPTL_WF,73.339996
03:30:00,CATHROCK,16.73
03:30:00,CHALLHWF,34
03:30:00,CLOVER,-0.01
03:30:00,CLUNY,8.231040
03:30:00,CNUNDAWF,34.239998
03:30:00,CULLRGWF,29.01
03:30:00,ERGT01,0
03:30:00,GB01,0
03:30:00,GERMCRK,39.599998
03:30:00,INVICTA,0
03:30:00,LKBONNY1,51.888741
03:30:00,MBAHNTH,55.331253
03:30:00,MLWF1,12.8250
03:30:00,MTMILLAR,13.446450
03:30:00,PALOONA,0
03:30:00,PIONEER,14.80
03:30:00,PORTWF,142.199997
03:30:00,REPULSE,13.852984
03:30:00,ROWALLAN,0
03:30:00,RPCG,-1.10
03:30:00,RUBICON,0
03:30:00,STARHLWF,12.69
03:30:00,WAUBRAWF,182.664001
03:30:00,WOOLNTH1,41.850018
03:30:00,WPWF,32
03:30:00,YAMBUKWF,29.700001
03:35:00,ANGAS1,0
03:35:00,ANGAS2,0
03:35:00,BUTLERSG,8.899999
03:35:00,CALL_A_4,23.870001
03:35:00,CAPTL_WF,79.759995
03:35:00,CATHROCK,16.749998
03:35:00,CHALLHWF,37
03:35:00,CLOVER,-0.01
03:35:00,CLUNY,7.902370
03:35:00,CNUNDAWF,35.139999
03:35:00,CULLRGWF,28.85
03:35:00,ERGT01,0
03:35:00,GB01,0
03:35:00,GERMCRK,39.400002
03:35:00,INVICTA,0
03:35:00,LKBONNY1,53.764236
03:35:00,MBAHNTH,56.925003
03:35:00,MLWF1,10.995001
03:35:00,MTMILLAR,12.441873
03:35:00,PALOONA,0
03:35:00,PIONEER,14.80
03:35:00,PORTWF,141.699997
03:35:00,REPULSE,13.262280
03:35:00,ROWALLAN,0
03:35:00,RPCG,-1.10
03:35:00,RUBICON,0
03:35:00,STARHLWF,14.39
03:35:00,WAUBRAWF,181.0560
03:35:00,WOOLNTH1,58.110020
03:35:00,WPWF,30
03:35:00,YAMBUKWF,28.90
03:40:00,ANGAS1,0
03:40:00,ANGAS2,0
03:40:00,BUTLERSG,8.899999
03:40:00,CALL_A_4,23.870001
03:40:00,CAPTL_WF,84.207993
03:40:00,CATHROCK,14.929999
03:40:00,CHALLHWF,36
03:40:00,CLOVER,-0.01
03:40:00,CLUNY,7.902370
03:40:00,CNUNDAWF,34.84
03:40:00,CULLRGWF,29.50
03:40:00,ERGT01,0
03:40:00,GB01,0
03:40:00,GERMCRK,39.50
03:40:00,INVICTA,0
03:40:00,LKBONNY1,53.049763
03:40:00,MBAHNTH,56.906254
03:40:00,MLWF1,11.309999
03:40:00,MTMILLAR,12.836263
03:40:00,PALOONA,0
03:40:00,PIONEER,14.80
03:40:00,PORTWF,140.899994
03:40:00,REPULSE,13.700544
03:40:00,ROWALLAN,0
03:40:00,RPCG,-1.10
03:40:00,RUBICON,0
03:40:00,STARHLWF,11.30
03:40:00,WAUBRAWF,180.082993
03:40:00,WOOLNTH1,63.610016
03:40:00,WPWF,28
03:40:00,YAMBUKWF,29.40
03:45:00,ANGAS1,0
03:45:00,ANGAS2,0
03:45:00,BUTLERSG,8.899999
03:45:00,CALL_A_4,23.870001
03:45:00,CAPTL_WF,95.680008
03:45:00,CATHROCK,19.189999
03:45:00,CHALLHWF,35.800003
03:45:00,CLOVER,-0.01
03:45:00,CLUNY,7.973820
03:45:00,CNUNDAWF,34.040001
03:45:00,CULLRGWF,28.27
03:45:00,ERGT01,0
03:45:00,GB01,0
03:45:00,GERMCRK,39.599998
03:45:00,INVICTA,0
03:45:00,LKBONNY1,52.335285
03:45:00,MBAHNTH,54.768753
03:45:00,MLWF1,12.5250
03:45:00,MTMILLAR,13.468774
03:45:00,PALOONA,0
03:45:00,PIONEER,14.80
03:45:00,PORTWF,139.899994
03:45:00,REPULSE,13.471885
03:45:00,ROWALLAN,0
03:45:00,RPCG,-1.10
03:45:00,RUBICON,0
03:45:00,STARHLWF,11.90
03:45:00,WAUBRAWF,179.266006
03:45:00,WOOLNTH1,66.380020
03:45:00,WPWF,26
03:45:00,YAMBUKWF,29.40
03:50:00,ANGAS1,0
03:50:00,ANGAS2,0
03:50:00,BUTLERSG,8.899999
03:50:00,CALL_A_4,23.870001
03:50:00,CAPTL_WF,109.059998
03:50:00,CATHROCK,17.889999
03:50:00,CHALLHWF,29.50
03:50:00,CLOVER,-0.01
03:50:00,CLUNY,7.945240
03:50:00,CNUNDAWF,32.940002
03:50:00,CULLRGWF,29.059999
03:50:00,ERGT01,0
03:50:00,GB01,0
03:50:00,GERMCRK,39.50
03:50:00,INVICTA,0
03:50:00,LKBONNY1,54.657330
03:50:00,MBAHNTH,56.793755
03:50:00,MLWF1,12.63
03:50:00,MTMILLAR,13.089267
03:50:00,PALOONA,0
03:50:00,PIONEER,14.80
03:50:00,PORTWF,141.800003
03:50:00,REPULSE,13.452829
03:50:00,ROWALLAN,0
03:50:00,RPCG,-1.10
03:50:00,RUBICON,0
03:50:00,STARHLWF,14.09
03:50:00,WAUBRAWF,182.123993
03:50:00,WOOLNTH1,81.350021
03:50:00,WPWF,29
03:50:00,YAMBUKWF,29.10
03:55:00,ANGAS1,0
03:55:00,ANGAS2,0
03:55:00,BUTLERSG,8.899999
03:55:00,CALL_A_4,22.8550
03:55:00,CAPTL_WF,111.800003
03:55:00,CATHROCK,16.429998
03:55:00,CHALLHWF,27.10
03:55:00,CLOVER,-0.01
03:55:00,CLUNY,7.988110
03:55:00,CNUNDAWF,33.139999
03:55:00,CULLRGWF,29.02
03:55:00,ERGT01,0
03:55:00,GB01,0
03:55:00,GERMCRK,39.599998
03:55:00,INVICTA,0
03:55:00,LKBONNY1,56.711445
03:55:00,MBAHNTH,54.581253
03:55:00,MLWF1,11.91
03:55:00,MTMILLAR,14.153375
03:55:00,PALOONA,0
03:55:00,PIONEER,14.80
03:55:00,PORTWF,142.600006
03:55:00,REPULSE,13.414720
03:55:00,ROWALLAN,0
03:55:00,RPCG,-1.10
03:55:00,RUBICON,0
03:55:00,STARHLWF,13.49
03:55:00,WAUBRAWF,181.0970
03:55:00,WOOLNTH1,74.800018
03:55:00,WPWF,28
03:55:00,YAMBUKWF,29.40
04:00:00,ANGAS1,0
04:00:00,ANGAS2,0
04:00:00,BUTLERSG,8.899999
04:00:00,CALL_A_4,22.8550
04:00:00,CAPTL_WF,118.419998
04:00:00,CATHROCK,15.919999
04:00:00,CHALLHWF,29.599998
04:00:00,CLOVER,0
04:00:00,CLUNY,8.231040
04:00:00,CNUNDAWF,35.739998
04:00:00,CULLRGWF,29.35
04:00:00,ERGT01,0
04:00:00,GB01,0
04:00:00,GERMCRK,39.700001
04:00:00,INVICTA,0
04:00:00,LKBONNY1,58.765560
04:00:00,MBAHNTH,54.862503
04:00:00,MLWF1,12.059999
04:00:00,MTMILLAR,15.396073
04:00:00,PALOONA,0
04:00:00,PIONEER,14.80
04:00:00,PORTWF,140.699997
04:00:00,REPULSE,13.376610
04:00:00,ROWALLAN,0
04:00:00,RPCG,-1.10
04:00:00,RUBICON,0
04:00:00,STARHLWF,14.99
04:00:00,WAUBRAWF,179.587006
04:00:00,WOOLNTH1,73.900017
04:00:00,WPWF,34
04:00:00,YAMBUKWF,29.60
